"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:17:50.3069581 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\NetBT\Linkage","SUCCESS",""
"12:17:50.3070852 AM","iexplore.exe","2600","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\BlackMamba_Mutex.xtr","NAME NOT FOUND","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"12:17:50.3070852 AM","iexplore.exe","2600","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad","NAME NOT FOUND","Desired Access: Query Value"
"12:17:50.3075766 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Read"
"12:17:50.3075869 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Read"
"12:17:50.3076084 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6dea801e-b8cf-4a14-b170-6beb28164f97}","SUCCESS","Desired Access: Query Value"
"12:17:50.3076174 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}\EnableDhcp","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:17:50.3076244 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces","SUCCESS",""
"12:17:50.3076299 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}","SUCCESS",""
"12:17:50.3076763 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}","REPARSE","Desired Access: Read"
"12:17:50.3076855 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}","SUCCESS","Desired Access: Read"
"12:17:50.3076945 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}\RegistrationEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:17:50.3077012 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}\RegisterAdapterName","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:17:50.3077070 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}\Domain","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"12:17:50.3077129 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}\DhcpDomain","NAME NOT FOUND","Length: 144"
"12:17:50.3077193 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}","SUCCESS",""
"12:17:50.3077255 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}","REPARSE","Desired Access: Read"
"12:17:50.3077327 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}","SUCCESS","Desired Access: Read"
"12:17:50.3077414 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\TCPIP6\Parameters\Interfaces\{6dea801e-b8cf-4a14-b170-6beb28164f97}\Dhcpv6Domain","NAME NOT FOUND","Length: 144"
"12:17:50.3077470 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\TCPIP6\Parameters\Interfaces\{6dea801e-b8cf-4a14-b170-6beb28164f97}","SUCCESS",""
"12:17:50.3078512 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Read"
"12:17:50.3078599 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Read"
"12:17:50.3078766 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}","SUCCESS","Desired Access: Query Value"
"12:17:50.3078850 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}\EnableDhcp","NAME NOT FOUND","Length: 144"
"12:17:50.3078906 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces","SUCCESS",""
"12:17:50.3078959 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}","SUCCESS",""
"12:17:50.3079023 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{E29AC6C2-7037-11DE-816D-806E6F6E6963}","REPARSE","Desired Access: Read"
"12:17:50.3079104 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{E29AC6C2-7037-11DE-816D-806E6F6E6963}","SUCCESS","Desired Access: Read"
"12:17:50.3079185 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}\RegistrationEnabled","NAME NOT FOUND","Length: 144"
"12:17:50.3079241 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}\RegisterAdapterName","NAME NOT FOUND","Length: 144"
"12:17:50.3079294 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}\Domain","NAME NOT FOUND","Length: 144"
"12:17:50.3079350 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}\DhcpDomain","NAME NOT FOUND","Length: 144"
"12:17:50.3079400 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{e29ac6c2-7037-11de-816d-806e6f6e6963}","SUCCESS",""
"12:17:50.3079462 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{E29AC6C2-7037-11DE-816D-806E6F6E6963}","REPARSE","Desired Access: Read"
"12:17:50.3079526 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{E29AC6C2-7037-11DE-816D-806E6F6E6963}","NAME NOT FOUND","Desired Access: Read"
"12:17:50.3080099 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Read"
"12:17:50.3080169 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Read"
"12:17:50.3080331 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces\{559cd8d7-6b37-49c1-a807-3feea8994d87}","NAME NOT FOUND","Desired Access: Query Value"
"12:17:50.3080398 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Parameters\Interfaces","SUCCESS",""
"12:17:50.3080752 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Linkage","REPARSE","Desired Access: Read"
"12:17:50.3080822 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Linkage","SUCCESS","Desired Access: Read"
"12:17:50.3080909 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Linkage\Bind","SUCCESS","Type: REG_MULTI_SZ, Length: 96, Data: \Device\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:50.3080973 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Linkage\Bind","SUCCESS","Type: REG_MULTI_SZ, Length: 96, Data: \Device\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:50.3081035 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Linkage\Bind","SUCCESS","Type: REG_MULTI_SZ, Length: 96, Data: \Device\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:50.3081090 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\Tcpip\Linkage\Bind","SUCCESS","Type: REG_MULTI_SZ, Length: 96, Data: \Device\{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:50.3081149 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\Tcpip\Linkage","SUCCESS",""
"12:17:50.3089457 AM","iexplore.exe","2600","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"12:17:50.3089586 AM","iexplore.exe","2600","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}","SUCCESS","Desired Access: Read"
"12:17:50.3089678 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDecision","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:17:50.3089742 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDecisionTime","SUCCESS","Type: REG_BINARY, Length: 8, Data: 31 55 C6 0A 2A 08 D7 01"
"12:17:50.3089807 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDecisionReason","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:17:50.3089865 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDhcp","NAME NOT FOUND","Length: 144"
"12:17:50.3089921 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDns","NAME NOT FOUND","Length: 144"
"12:17:50.3089977 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDetectedUrl","NAME NOT FOUND","Length: 144"
"12:17:50.3090044 AM","iexplore.exe","2600","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}","SUCCESS",""
"12:17:50.3101973 AM","iexplore.exe","2600","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}","SUCCESS","Desired Access: Set Value, Create Sub Key, Enumerate Sub Keys, Disposition: REG_OPENED_EXISTING_KEY"
"12:17:50.3102088 AM","iexplore.exe","2600","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDecisionReason","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:17:50.3102155 AM","iexplore.exe","2600","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDecisionTime","SUCCESS","Type: REG_BINARY, Length: 8, Data: F1 23 5F 0B 2A 08 D7 01"
"12:17:50.3102233 AM","iexplore.exe","2600","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDecision","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:17:50.3102294 AM","iexplore.exe","2600","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadNetworkName","SUCCESS","Type: REG_SZ, Length: 42, Data: Unidentified network"
"12:17:50.3102359 AM","iexplore.exe","2600","RegDeleteValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}\WpadDetectedUrl","NAME NOT FOUND",""
"12:17:50.3102428 AM","iexplore.exe","2600","RegEnumKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}","NO MORE ENTRIES","Index: 0, Length: 288"
"12:17:50.3102493 AM","iexplore.exe","2600","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad\{5265611D-315E-4490-8CB7-0A303D819E44}","SUCCESS",""
"12:17:50.3102744 AM","iexplore.exe","2600","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Wpad","SUCCESS",""
"12:17:51.3070262 AM","iexplore.exe","2600","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:17:51.3070469 AM","iexplore.exe","2600","QueryDirectory","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\BlackMamba_Mutex.xtr","NO SUCH FILE","FileInformationClass: FileBothDirectoryInformation, Filter: BlackMamba_Mutex.xtr"
"12:17:51.3070600 AM","iexplore.exe","2600","CloseFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows","SUCCESS",""
"12:17:51.3072215 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Internet Explorer\BrowserEmulation\MSCompatibilityMode","NAME NOT FOUND","Length: 144"
"12:17:51.3072327 AM","iexplore.exe","2600","RegOpenKey","HKLM\Software\Microsoft\Internet Explorer\BrowserEmulation","NAME NOT FOUND","Desired Access: Read"
"12:17:51.3072782 AM","iexplore.exe","2600","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3073045 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3073129 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3073221 AM","iexplore.exe","2600","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3075461 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage","REPARSE","Desired Access: Read"
"12:17:51.3075584 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\NetBT\Linkage","SUCCESS","Desired Access: Read"
"12:17:51.3075702 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3075771 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3075830 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","SUCCESS","Type: REG_MULTI_SZ, Length: 360, Data: \Device\NetBT_Tcpip_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}, \Device\NetBT_Tcpip6_{559CD8D7-6B37-49C1-A807-3FEEA8994D87}, \Device\NetBT_Tcpip6_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:51.3075897 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\NetBT\Linkage","SUCCESS",""
"12:17:51.3077464 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage","REPARSE","Desired Access: Read"
"12:17:51.3077707 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\NetBT\Linkage","SUCCESS","Desired Access: Read"
"12:17:51.3077816 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3077881 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3077939 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","SUCCESS","Type: REG_MULTI_SZ, Length: 360, Data: \Device\NetBT_Tcpip_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}, \Device\NetBT_Tcpip6_{559CD8D7-6B37-49C1-A807-3FEEA8994D87}, \Device\NetBT_Tcpip6_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:51.3078004 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\NetBT\Linkage","SUCCESS",""
"12:17:51.3079392 AM","iexplore.exe","2600","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\BlackMamba_Mutex.xtr","NAME NOT FOUND","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"12:17:51.3080202 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Internet Explorer\BrowserEmulation\MSCompatibilityMode","NAME NOT FOUND","Length: 144"
"12:17:51.3080286 AM","iexplore.exe","2600","RegOpenKey","HKLM\Software\Microsoft\Internet Explorer\BrowserEmulation","NAME NOT FOUND","Desired Access: Read"
"12:17:51.3080465 AM","iexplore.exe","2600","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3080551 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3080632 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3080716 AM","iexplore.exe","2600","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:51.3082336 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage","REPARSE","Desired Access: Read"
"12:17:51.3082434 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\NetBT\Linkage","SUCCESS","Desired Access: Read"
"12:17:51.3082529 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3082593 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3082647 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","SUCCESS","Type: REG_MULTI_SZ, Length: 360, Data: \Device\NetBT_Tcpip_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}, \Device\NetBT_Tcpip6_{559CD8D7-6B37-49C1-A807-3FEEA8994D87}, \Device\NetBT_Tcpip6_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:51.3082711 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\NetBT\Linkage","SUCCESS",""
"12:17:51.3084096 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage","REPARSE","Desired Access: Read"
"12:17:51.3084186 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\NetBT\Linkage","SUCCESS","Desired Access: Read"
"12:17:51.3084272 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3084337 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:51.3084390 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","SUCCESS","Type: REG_MULTI_SZ, Length: 360, Data: \Device\NetBT_Tcpip_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}, \Device\NetBT_Tcpip6_{559CD8D7-6B37-49C1-A807-3FEEA8994D87}, \Device\NetBT_Tcpip6_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:51.3084454 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\NetBT\Linkage","SUCCESS",""
"12:17:51.3085745 AM","iexplore.exe","2600","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\BlackMamba_Mutex.xtr","NAME NOT FOUND","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"12:17:52.3088184 AM","iexplore.exe","2600","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:17:52.3089103 AM","iexplore.exe","2600","QueryDirectory","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\BlackMamba_Mutex.xtr","NO SUCH FILE","FileInformationClass: FileBothDirectoryInformation, Filter: BlackMamba_Mutex.xtr"
"12:17:52.3089712 AM","iexplore.exe","2600","CloseFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows","SUCCESS",""
"12:17:52.3094810 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Internet Explorer\BrowserEmulation\MSCompatibilityMode","NAME NOT FOUND","Length: 144"
"12:17:52.3095285 AM","iexplore.exe","2600","RegOpenKey","HKLM\Software\Microsoft\Internet Explorer\BrowserEmulation","NAME NOT FOUND","Desired Access: Read"
"12:17:52.3096260 AM","iexplore.exe","2600","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:52.3096690 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:52.3097098 AM","iexplore.exe","2600","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:52.3097526 AM","iexplore.exe","2600","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\EnableSSL3Fallback","NAME NOT FOUND","Length: 144"
"12:17:52.3106937 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage","REPARSE","Desired Access: Read"
"12:17:52.3107493 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\NetBT\Linkage","SUCCESS","Desired Access: Read"
"12:17:52.3107999 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:52.3108326 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:52.3108600 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","SUCCESS","Type: REG_MULTI_SZ, Length: 360, Data: \Device\NetBT_Tcpip_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}, \Device\NetBT_Tcpip6_{559CD8D7-6B37-49C1-A807-3FEEA8994D87}, \Device\NetBT_Tcpip6_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
"12:17:52.3108926 AM","iexplore.exe","2600","RegCloseKey","HKLM\System\CurrentControlSet\services\NetBT\Linkage","SUCCESS",""
"12:17:52.3116925 AM","iexplore.exe","2600","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage","REPARSE","Desired Access: Read"
"12:17:52.3117397 AM","iexplore.exe","2600","RegOpenKey","HKLM\System\CurrentControlSet\Services\NetBT\Linkage","SUCCESS","Desired Access: Read"
"12:17:52.3117855 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:52.3118173 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","BUFFER OVERFLOW","Length: 144"
"12:17:52.3118444 AM","iexplore.exe","2600","RegQueryValue","HKLM\System\CurrentControlSet\services\NetBT\Linkage\Export","SUCCESS","Type: REG_MULTI_SZ, Length: 360, Data: \Device\NetBT_Tcpip_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}, \Device\NetBT_Tcpip6_{559CD8D7-6B37-49C1-A807-3FEEA8994D87}, \Device\NetBT_Tcpip6_{6DEA801E-B8CF-4A14-B170-6BEB28164F97}"
